Frequency,Term(s)
65,i
56,"
38,he
29,father
18,von
16,fyodor,pavlovitch,sohn
15,but,it
14,superior
13,ivan,son
11,the
10,felt,miusov
9,and,monastery,you
8,fathers,in,no,room
7,alexandrovitch,alyosha,cried,fat,moment,mr,played,put,pyotr,repeated,so,table
6,age,cell,face,knew,maximov,mrs,rakitin,why
5,"i,"well,aloud,as,asked,bed,blessing,dinner,draw,great,guest,head,hearted,home,joy,led,made,man,middleton,mind,nay,set,sir,sudden,talking,time,waiting,we,word,words,ye
4,"no,',add,alteration,at,boisterous,boy,buffoon,case,convinced,cottage,de,doubt,feel,feet,find,good,greatly,ham,house,impossible,ladies,lie,lower,mile,monks,not,past,perpetual,provided,silent,speaking,spot,stood,superior',travelling,tut
3,"why,"you,additions,alexey,all,applauded,ashamed,astonished,aware,be,begun,bit,box,bringing,care,carriage,carried,concluded,confess,confession,daughters,decisively,discretion,distrusts,do,door,eat,elders,entrance,evil,exercise,extremity,fall,family,fish,follow,friendly,friends,gate,graceful,gudgeon,hand,heard,heart,his,holy,household,hundred,husbands,i'll,i've,impression,indulgence,inquiry,insipidity,instantly,introduced,invited,is,jump,kalganov,laughing,law,living,meant,message,minutes,moderate,musical,noblesse,occasional,offices,outlived,paid,park,part,people,perceived,play,positively,possession,principles,remarkably,rent,required,resembled,respect,rest,reward,rooms,shameless,show,simplicity,sister,sons,soul,speak,sportsman,steps,stimulated,style,surprise,sweetness,there,thing,understand,visited,welcomed,zossima'
2,"but,"it,"this,"tut,"what,(,absolute,absurd,act,active,admiration,advantage,afford,affronting,allmost,announcing,answered,apartments,appeered,assistance,attachment,bachelor,back,balls,beg,began,behaviour,believing,bitter,blame,bottles,bow,bowed,brother,brought,busy,called,change,cheerful,coachman,collecting,coming,commanded,common,concerns,considered,continual,contrary,covered,cultivated,dashwoods,day,dead,declared,defective,delightful,delivered,died,difficulty,dine,dining,direction,disgraceful,dispatched,dissuade,drawn,drop,eating,effects,elder',eldest,elinor,end,estate,excellent,excited,excuse,expect,expense,explain,explained,exposed,exquisite,extended,eyes,fact,fast,favourite,feebly,feeling,fellow,fie,foot,formal,found,fun,furnished,furniture,fyodorovitch,garrets,gave,gay,girl,give,giving,guests,hastened,hate,held,highest,hold,honor,honored,honoured,houses,humanity,idea,if,improve,increasing,inhabit,inhabiting,inquietude,invitation,iosif,killed,kindness,late,learning,left,lies,limits,lips,listening,long,longed,longer,looked,lord,lovers,make,malicius,manner,margaret,mead,meet,melancholy,men,met,miss,money,monk,motionless,neat,neglected,neither,nonsense,noted,obsenity,of,old,on,open,or,order,painted,paissy,peculiar,perceive,perhaps,place,plan,pleasure,poor,position,prayer,present,private,proceed,projection,properly,prosperous,reached,read,ready,reasonable,receive,recurred,regret,rejoiced,remain,remaining,repulsive,residence,resolved,revenge,reverance,reverence,reverently,risen,rushed,sacrament,savings,scene,screened,sentiments,served,sex,shade,shame,she,short,shouted,shy,sight,simple,simulated,sincerite,size,society,sold,speakin,spirit,spoke,stared,started,suddenly,surrounded,suspected,sussex,taking,talent,talk,tall,tastes,tear,tears,temper,terminated,that,that',thee,they,thin,things,thoughts,thousand,throwing,tiled,tore,touch,understood,unfeeling,unpacked,uttered,valley,vanity,waited,walk,walls,want,warmly,was,weather,what,wife,will,wine,wishing,won',wood,world,written,years,yet,your
1,"a,"alexey,"allow,"and,"did,"do,"drive,"gentlemen,"how,"i'll,"let,"of,"old,"pardon,"pardonus,"take,"teh,"there,"they,"we,"who,"you've,'bear,'ll,'many,1820,:,a,abilities,aboid,absence,absolutely,absolutly,absurdity,abuot,abused,account,added,adding,addresing,adieus,admit,admitting,advice,aesop,afetr,affably,affair,affection,affixed,afraid,after,agains,agreeable,allow,alltogether,aloft,alraedy,amends,an,angry,angryly,anohter,answer,answerred,apologees,apologize,approaced,approvved,archbishop,argue,arranging,arrived,article,ascetic,ask,askance,asks,assured,att,attached,attempt,attended,audiance,auhtority,authority,avoid,baked,barton,bearring,beatifuly,beauty,becom,becuase,begged,begin,begs,behaved,behaving,behavoir,beliefing,believed,bell,bend,benevolen,bent,bethink,bethinking,beyyond,black,blamed,blanc,bleed,blessinq,blindly,blood,blush,blushes,body,boiled,boldly,book,bore,branch,brandy,brazen,bread,breast,breeding,brendy,brewed,bring,brings,broke,brothers,buffon,buffoonery,built,busines,bye,cacthing,call,calling,can,caochman,cariage,carriege,caught,celebrated,ceremony,certainty,certanly,chance,chanse,charges,charm,chicken,chiefly,child,children,china,chioce,chuckle,circumspecly,civil,civilly,claims,clasped,clean,cleanlyness,clear,cloth,cloudberry,clucthing,cold,colonel,come,cometh,comfortable,company,comparison,compass,complecency,complete,completely,compliment,compote,concealed,conceit,concern,confesing,confounded,confused,connection,consecuense,consider,considerable,consisted,contained,contemptuosly,contented,continue,continued,control,convey,cordial,correcsion,cost,couldbe,courteous,cousin,crazy,criminal,cryed,cuold,curent,curiosity,cursed,cuting,cutlets,dagger,damn,danger,dare,daughter,dear,dearest,debating,decay,decent,decided,decline,decorated,defer,deilcacy,delicate,delight,delighted,delihted,demesne,departure,depend,dependent,deplore,depths,desires,despicable,determine,determined,detrement,differed,difficult,diginity,dignified,diniing,direct,dirty,disappaered,discourse,discovery,disdaimed,disgraveful,dishes:,dishonor,dishonorble,dishonored,dislike,disposing,disrespectfuly,dissention,dissentions,distance,distant,distressed,domestic,done,doorway,downs,drawing,drawings,drew,drift,drive,driven,dutiful,duty,dwelling,eagerness,earned,earnesly,earnest,earnestly,ecstatic,edward,eithar,elder':,elderly,eliseyev,emotion,endeavor,endure,endured,engaged,enjoyed,enough,enquire,enterd,entire,entreaties,envious,episode,equal,equally,especially,esteem,esteems,estimating,eu,everone,everywere,evident,evreything,exaggerated,excellant,excellence,exertion,exeter,existed),expecting,expenses,expresed,express,extensive,extent,extremely,eye,faced,falen,falls,falsehood,families,famos,famous,fanny,far,farthing,farthings,fashionned,favourable,feelings,feelling,females,ferrars,fervor,fifteen,finally,fine,finis,finishng,fishery,fist,flagellants,floor,flowers,flying,folly,folowing,fool,foolish,footing,footting,for,forfeited,forget,forgotten,form,forward,frame,frankness,frequently,friend,front,fruit,fully,fuly,furnishng,future,game,garden,gaterer,gb,general,gentleman,gentlemen,genttleman,gesticulating,gestures,geust,gladly,glanced,glass,gleamed,glee,gone,grace,grave,gravity,greater,greatest,green,grey,grim,groop,grotescue,grotesque,hair,half,hands,happen,happening,happenned,hard,harder,harlotry,harlots,harm,harmoni,harmony,harp,has,hastily,hat,hated,hath,havig,havin,heads,heal,hearing,heaven,her,here',hesitating,hey,him,himself,hiscreaking,holly,honour,hoped,hopes,horny,horses,hospitalty,hotel,hour,how,however,humbely,humble,humbly,humillition,humoured,hung,hurry,ice,ignominy,ignorant,image,imagine,immeditaely,impatiense,imposibility,impressively:,improved,imprudence,impudence,impudent,income,incommode,incrediple,indignent,indulged,infleunced,informaiton,informed,inmates,insensible,insisted,instant,instutition,integrity,intention,intentions,interested,inwrd,iritation,ivan',ivan:,iz,john,jointure,jokes,jug,justice,kalgonov,karl,kasha,keeping,kind,kinds,kiss,kissing,kisss,kitchen,kneal,kneelling,knees,known,kvas,laborer,lady,ladyship,lain,large,larger,lasting,laugh,laughter,lay,learnt,leather,leeve,legally,length,lenten,let,letter,liberalizm,life,liffe,likewise,limited,liqueur,listened,literature,litigation,little,lived,lively,look,lose,lost,loud,love,loved,low,luckily,lugage,luxury,malicious,malignently,mange,marianne,married,marvelled,material,matress,may,meanwhile,memory,middle,middletons,mine,minites,mirthfull,misery,mohogany,momant,monastry,moneey,months,moor,morre,moscow,mother,moving,murder,music,mutered,mutual,my,mystery,nailed,nailling,nature,need,needed,neigborhood,nerves,nervously,new,nice,nobleman),noise,noisy,normalize,note,now,object,objection,obliged,observd,obsinately,occasion,off,offer,oh,oil,opinion,opinions,opportunity,ordained,otherwise,othr,outward,outweigh,overcame,owing,panting,parental,parlors,paroxysm,partiality,parties,party,pass,passed,pasture,paties,peasant,peculier,peeping,peesants,people',perch,perfectily,perfectly,performence,permit,person,petersburg,phrases,phrasses,piano,pianoforte,picture,pierrot,pig,pilow,places,plate,playing,pleasant,pleased,plunged,point,pointed,politness,port,post,pouse,praise,prank,pray,predominant,prefer,preference,prefers,prepare,preserved,pressed,prevent,principle,proclam,procured,projecting,prolonged,prominant,prompted,proper,property,propriety,prospect,prostratoins,protested,prove,pudding,punch,punished,pure,purse,pursuit,puzzled,qualms,quedtion,quick,quietly,quit,quivered,raising,ran,rapid,real,realtion,realy,reason,recalled,received,recieve,reckless,recognising,recommend,recovered,reflceted,regard,regrets,regular,rehabilitating,reilways,related,relation,relinguish,remember,remembered,rememebering,remove,removed,replied:,reply,repsonse,request,reserved,resist,resolution,resolve,resort,resources,respecful,resting,restrain,restrian,returnd,reverand,revived,revolting,rich,rights,rigmarole,rihgts,river,road,robbers,robed,roof,rooted,rose,rot,roubles,rumors,runing,ruobles,russian,saintly,salmon,salute,sanctimoniuosness,sang,satisfied,savage,saved,say,sayings,scale,scandal,scandalous,scanned,schiller',score,season,seat,seated,securing,seized,sensation,sense,sensibly,sententiosly,september,sercet:,servants,service,settle,settled,shaemless,shan',shed,shining,shone,shortly,shouting,showing,shrilly,shruged,shuolders,shuoting,shuting,siad,side,sigh,silance,silence,silense,simpering,sincere,sincerelly,sincerity,sincerly,skipp,slander,slanders,slight,sly,small,smallest,smallness,smile,smiled,smiling,snaped,snug,solicitude,solin,someting,somwhere,song,songs,sort,speedily,speek,spesial,spite,spoil,sportsmen,spread,spring,square,staight,stained,stammered,stand,standing,state,stay,steal,steamers,steepest,step,stepinto,stepped,sterlets,stock,stop,stoped,stories,streakd,strengthed,stricttly,stung,stupider,subject,subsided,sucking,sudddenly,sufficient,sullenly,sumptuous,suop,supported,suppose,supposing,surprized,sympathize,synod,taht,takken,takn,talked,taste,tax,teh,tehre,terade,test:,these,thine,thinking,thirty,this,thought,through,thrown,thta,thumped,thyself,tirade,to,told,tolerably,tone,took,tooo,touched,town,trace,traces,trees,trick,tried,trut,truth,tryng,turned,turnin,turning,twenty,unable,unaffected,uncommonly,unconscios,uneasy,unhappy,united,unpleasant,unpleasing,unreserved,unseamly,unseemliness,unseemly,unwilling,upset,urged,us,usa,utmost,utterred,vaguest,vain,valuable,van,venarable,venture,verst,vicinity,view,viewing,vigorous,village,visitor,vittuous,vodka,voice,voices,voilent,vulgar,wacthing,wait,wanted,warmth,warrant,water,waz,weak,week,weeks,weeping,welfare,west,what',whatever,whether,while,whole,wholle,whree,wicket,wihtout,win,winding,windows,wished,withot,withthem,wondered,wooded,worht,worthy,wound,wounded,wretch,wringing,write,writen,wrote,wyne,yes,young,yourselfs,youth,zealously